SID,semester_code,avg_score_mean,avg_score_min,score_pctile_mean,score_pctile_min,completion_rate_mean,completion_rate_min
20004189,F2024,77.92474153297682,57.974117647058826,0.738,0.616,0.6366484581979078,0.3157894736842105
20004189,SP2025,72.93252093301436,42.27272727272727,0.5892341785198928,0.336734693877551,0.6768867924528301,0.20754716981132076
20004267,F2024,63.42142857142858,59.142857142857146,0.5332512315270936,0.3793103448275862,0.3925925925925926,0.26666666666666666
20004267,SP2025,51.939166666666665,51.571666666666665,0.34972677595628415,0.3114754098360656,0.33640552995391704,0.2857142857142857
20004408,F2024,93.79197044334975,88.31428571428572,0.9486301369863013,0.91324200913242,0.8464705882352941,0.84
20004408,SP2025,82.88857142857142,78.19047619047619,0.7441860465116279,0.7383720930232558,0.5903298350824587,0.45652173913043476
20004477,F2024,57.643434343434336,51.37777777777777,0.40394088669950734,0.3768472906403941,0.3037037037037037,0.2
20004477,SP2025,92.19308966861598,85.51407407407407,0.8756830601092895,0.8633879781420765,0.8878648233486943,0.8709677419354839
20004500,F2024,60.98914141414141,54.70555555555555,0.4778325123152709,0.4729064039408867,0.3037037037037037,0.2
20004500,SP2025,48.825852272727275,37.10625,0.3073770491803279,0.21311475409836064,0.3890168970814132,0.2619047619047619
20004536,F2024,91.37203366058907,88.86580645161291,0.9100985221674878,0.8916256157635468,0.7703703703703704,0.6888888888888889
20004536,SP2025,89.5663492063492,81.91555555555554,0.8169398907103825,0.8142076502732241,0.8521505376344086,0.8333333333333334
20004573,F2024,62.092408695652175,30.545454545454547,0.4992559523809524,0.37202380952380953,0.4911449308339022,0.25773195876288657
20004573,SP2025,45.85134408602151,0.0,0.38686131386861317,0.1386861313868613,0.37538840469874957,0.21428571428571427
20004643,F2024,72.821,71.792,0.6650246305418719,0.6108374384236454,0.4629629629629629,0.3333333333333333
20004643,SP2025,77.4693137254902,74.56333333333333,0.680327868852459,0.6557377049180327,0.5894777265745008,0.40476190476190477
20004665,F2024,46.45232811759128,0.0,0.5332914572864321,0.14321608040201006,0.5424898018648019,0.09230769230769231
20004665,SP2025,90.97031746031746,72.27777777777777,0.8899700598802396,0.7005988023952096,0.9588133640552996,0.8709677419354839
20004803,F2024,21.45,0.0,0.15763546798029557,0.08866995073891626,0.3037037037037037,0.08888888888888889
20004803,SP2025,61.70454545454545,59.5,0.4713114754098361,0.4672131147540984,0.3567588325652842,0.2619047619047619
20004812,F2024,63.07333333333334,54.23555555555556,0.4987684729064039,0.43103448275862066,0.43333333333333335,0.2
20004812,SP2025,52.36002645502646,38.598571428571425,0.3907103825136612,0.2185792349726776,0.6021505376344086,0.3333333333333333
20004828,F2024,25.688888888888886,0.0,0.22167487684729065,0.0665024630541872,0.2111111111111111,0.2
20004828,SP2025,23.35727272727273,0.0,0.15710382513661203,0.04918032786885246,0.22772657450076805,0.1935483870967742
20004908,SP2025,80.71920227920228,71.58814814814815,0.6830601092896175,0.6612021857923497,0.8997695852534562,0.8709677419354839
20004916,F2024,27.91818181818182,0.0,0.3824200913242009,0.2762557077625571,0.30823529411764705,0.17647058823529413
20004916,SP2025,76.95420168067227,65.29411764705883,0.6773255813953489,0.5872093023255814,0.5974512743628186,0.5862068965517241
20004934,F2024,60.393107769423565,49.68526315789474,0.678082191780822,0.634703196347032,0.6994117647058824,0.5588235294117647
20004934,SP2025,69.0352380952381,54.6,0.5988372093023255,0.47674418604651164,0.8875562218890554,0.8620689655172413
20004946,F2024,86.0316425120773,82.05217391304348,0.8423645320197044,0.7783251231527094,0.825925925925926,0.8
20004946,SP2025,82.91162393162392,68.94769230769231,0.7076502732240437,0.6065573770491803,0.847926267281106,0.8387096774193549
20004947,F2024,86.06027777777778,84.43166666666667,0.8423645320197044,0.8177339901477833,0.6,0.5333333333333333
20004947,SP2025,81.20744927536232,77.84533333333334,0.7363387978142077,0.6256830601092896,0.5495391705069125,0.35714285714285715
20004949,F2024,62.36825396825397,50.91428571428571,0.4827586206896552,0.35960591133004927,0.4888888888888889,0.3111111111111111
20004949,SP2025,55.08498023715415,45.40909090909091,0.389344262295082,0.2540983606557377,0.5019201228878648,0.2619047619047619
20004951,F2024,57.94276923076923,47.10153846153845,0.5707762557077625,0.3926940639269406,0.48058823529411765,0.4411764705882353
20004951,SP2025,78.42190476190476,73.4,0.7034883720930233,0.6976744186046512,0.6592953523238381,0.45652173913043476
20004990,F2024,55.187222222222225,48.52444444444445,0.3669950738916256,0.33004926108374383,0.39629629629629626,0.2
20004990,SP2025,68.15468531468531,65.5909090909091,0.5737704918032787,0.5027322404371585,0.5503072196620584,0.2619047619047619
20005018,F2024,55.28025252525252,43.28777777777778,0.3706896551724138,0.25862068965517243,0.3037037037037037,0.2
20005018,SP2025,60.533286713286714,48.77272727272727,0.476775956284153,0.2814207650273224,0.5503072196620584,0.2619047619047619
20005027,F2024,99.06521739130434,98.1304347826087,0.9864532019704433,0.9802955665024631,0.837037037037037,0.8222222222222222
20005027,SP2025,95.097150997151,91.68148148148148,0.9043715846994536,0.8579234972677595,0.8997695852534562,0.8709677419354839
20005043,F2024,50.427499999999995,47.379999999999995,0.5376712328767124,0.4520547945205479,0.481764705882353,0.3235294117647059
20005043,SP2025,44.72301136363636,43.72727272727273,0.3459302325581395,0.3313953488372093,0.39542728635682156,0.2391304347826087
20005122,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
20005131,F2024,73.50369565217392,70.19,0.6896551724137931,0.6798029556650246,0.5703703703703704,0.28888888888888886
20005131,SP2025,66.7598717948718,48.325384615384614,0.5109289617486339,0.33879781420765026,0.8836405529953917,0.8387096774193549
20005286,F2024,49.664,36.088,0.31773399014778325,0.21674876847290642,0.3888888888888889,0.2222222222222222
20005286,SP2025,64.54722222222222,55.5,0.5163934426229508,0.3442622950819672,0.4212749615975423,0.2619047619047619
20005297,F2024,59.07232323232323,54.23555555555556,0.43103448275862066,0.43103448275862066,0.3037037037037037,0.2
20005297,SP2025,50.276242424242426,43.370666666666665,0.32650273224043713,0.28415300546448086,0.3728878648233487,0.2619047619047619
20005330,F2024,55.383,34.516000000000005,0.438423645320197,0.2019704433497537,0.4074074074074074,0.2222222222222222
20005330,SP2025,78.42172619047619,66.43428571428572,0.7213114754098361,0.5191256830601093,0.553763440860215,0.3333333333333333
20005335,F2024,83.27895238095238,78.8952380952381,0.8378995433789954,0.8082191780821918,0.8611764705882352,0.84
20005335,SP2025,76.07954117647058,55.9332,0.6627906976744187,0.4941860465116279,0.800599700149925,0.7391304347826086
20005360,F2024,85.47132784958873,84.3913043478261,0.8497536945812808,0.8226600985221675,0.837037037037037,0.8222222222222222
20005360,SP2025,89.69407407407408,85.28148148148148,0.8087431693989071,0.7595628415300546,0.8997695852534562,0.8709677419354839
20005367,F2024,4.954545454545454,0.0,0.2614155251141552,0.2465753424657534,0.30823529411764705,0.17647058823529413
20005367,SP2025,0.0,0.0,0.0778688524590164,0.04918032786885246,0.16820276497695852,0.14285714285714285
20005515,F2024,69.8735119047619,53.9375,0.672077922077922,0.4805194805194805,0.6553030303030303,0.5833333333333334
20005515,SP2025,76.42785185185186,75.14370370370371,0.653225806451613,0.6021505376344086,0.6277915632754343,0.38461538461538464
20005550,F2024,74.29348214285714,71.65571428571428,0.776255707762557,0.776255707762557,0.5258823529411765,0.4117647058823529
20005550,SP2025,70.86895294117647,64.68470588235293,0.6569767441860466,0.5813953488372093,0.6158170914542729,0.3695652173913043
20005557,F2024,86.37583333333333,80.8,0.8386699507389163,0.7561576354679803,0.5444444444444445,0.5333333333333333
20005557,SP2025,85.0,70.0,0.8060109289617486,0.6229508196721312,0.8997695852534562,0.8709677419354839
20005577,SP2025,29.469047619047622,27.866666666666667,0.25872093023255816,0.25,0.4107946026986507,0.30434782608695654
20005599,F2024,33.82958333333333,0.0,0.46108949416342415,0.1245136186770428,0.4704301075268817,0.16666666666666666
20005599,SP2025,37.124545454545455,0.0,0.42857142857142855,0.10476190476190476,0.44166666666666665,0.15
20005685,F2024,97.94657142857142,97.79047619047618,0.9748858447488584,0.9634703196347032,0.8611764705882352,0.84
20005685,SP2025,96.29733333333334,95.03466666666667,0.9011627906976745,0.8197674418604651,0.7571214392803598,0.6521739130434783
20005686,F2024,92.98838095238096,92.63809523809525,0.9360730593607306,0.9178082191780822,0.8611764705882352,0.84
20005686,SP2025,94.56952380952382,90.52,0.9113372093023255,0.9069767441860465,0.8875562218890554,0.8620689655172413
20005804,F2024,94.97268719806763,93.44972222222222,0.9556650246305418,0.9458128078817734,0.825925925925926,0.8
20005804,SP2025,23.35727272727273,0.0,0.15710382513661203,0.04918032786885246,0.22772657450076805,0.1935483870967742
20005863,F2024,0.0,0.0,0.14285714285714285,0.1277056277056277,0.21969696969696967,0.16666666666666666
20005863,SP2025,0.0,0.0,0.08602150537634408,0.056451612903225805,0.17369727047146402,0.15384615384615385
20005884,F2024,0.0,0.0,0.12593984962406016,0.11842105263157894,0.3333333333333333,0.3333333333333333
20005884,SP2025,0.0,0.0,0.10265700483091789,0.09178743961352658,0.263768115942029,0.2608695652173913
20005921,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
20005957,F2024,71.34117408906883,64.23076923076923,0.7271689497716896,0.636986301369863,0.5394117647058824,0.52
20005957,SP2025,82.67636363636363,67.27272727272727,0.8008720930232558,0.6133720930232558,0.550599700149925,0.2391304347826087
20005965,F2024,16.582727272727272,0.0,0.35159817351598177,0.1232876712328767,0.4017647058823529,0.3235294117647059
20005965,SP2025,47.48458333333333,23.625,0.436046511627907,0.22674418604651161,0.5367316341829085,0.5217391304347826
20005993,F2024,35.721875,0.0,0.5034246575342466,0.2762557077625571,0.4082352941176471,0.17647058823529413
20005993,SP2025,83.47270531400966,81.15652173913043,0.7441860465116279,0.7267441860465116,0.6900299850074962,0.5869565217391305
20005999,F2024,82.36816470588235,75.62352941176471,0.821917808219178,0.7579908675799086,0.7076470588235295,0.68
20005999,SP2025,93.43088571428572,88.9332,0.876453488372093,0.875,0.8875562218890554,0.8620689655172413
20006042,F2024,26.76230769230769,0.0,0.3687214611872146,0.2762557077625571,0.3482352941176471,0.17647058823529413
20006042,SP2025,26.90909090909091,0.0,0.26598837209302323,0.10755813953488372,0.3264617691154423,0.2391304347826087
20006098,F2024,91.76333333333335,87.51111111111112,0.9178082191780821,0.8858447488584474,0.7570588235294118,0.72
20006098,SP2025,96.9295238095238,95.24,0.934593023255814,0.9156976744186046,0.8875562218890554,0.8620689655172413
20006114,F2024,92.12533333333333,90.984,0.9360730593607305,0.9041095890410958,0.8611764705882352,0.84
20006114,SP2025,92.9413619047619,86.5732,0.8982558139534884,0.8372093023255814,0.8875562218890554,0.8620689655172413
20006117,F2024,74.39732142857143,73.4375,0.7619047619047619,0.7359307359307359,0.5580808080808081,0.3888888888888889
20006117,SP2025,86.78206206206207,84.33925925925925,0.7741935483870968,0.7688172043010753,0.9098428453267162,0.8709677419354839
20006121,F2024,49.11571428571429,19.666666666666668,0.5497835497835498,0.2813852813852814,0.5643939393939394,0.5454545454545454
20006121,SP2025,0.0,0.0,0.08602150537634408,0.056451612903225805,0.17369727047146402,0.15384615384615385
20006188,F2024,85.52426501035197,83.4104347826087,0.865296803652968,0.8356164383561644,0.7582352941176471,0.6764705882352942
20006188,SP2025,94.56868421052633,91.97000000000001,0.8837209302325582,0.8488372093023255,0.8268365817091454,0.8260869565217391
20006227,F2024,67.44285714285715,65.0,0.6774891774891775,0.6233766233766234,0.6616161616161615,0.5454545454545454
20006227,SP2025,40.68123839009288,27.398947368421055,0.31989247311827956,0.1881720430107527,0.5244003308519438,0.4358974358974359
20006257,F2024,30.571875,0.0,0.42579908675799083,0.2762557077625571,0.4082352941176471,0.17647058823529413
20006257,SP2025,49.9512987012987,39.357142857142854,0.4127906976744186,0.31976744186046513,0.36094452773613195,0.2391304347826087
20006340,F2024,71.06671428571428,63.762,0.7465753424657534,0.6894977168949772,0.7141176470588235,0.5882352941176471
20006340,SP2025,87.0262857142857,84.36,0.7936046511627908,0.7790697674418605,0.8114692653673163,0.7608695652173914
20006355,F2024,30.914285714285715,0.0,0.432648401826484,0.2762557077625571,0.3682352941176471,0.17647058823529413
20006355,SP2025,57.18181818181819,53.81818181818182,0.4781976744186046,0.42441860465116277,0.3092203898050975,0.2391304347826087
20006379,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
20006382,SP2025,16.39360119047619,0.0,0.21008028021674482,0.12408759124087591,0.30547331645532544,0.10344827586206896
20006451,F2024,65.07589285714286,56.714285714285715,0.6471861471861471,0.5584415584415584,0.5580808080808081,0.3888888888888889
20006451,SP2025,71.89602693602694,64.9090909090909,0.6008064516129032,0.5618279569892473,0.576509511993383,0.28205128205128205
20006529,F2024,36.097500000000004,0.0,0.5079908675799086,0.2762557077625571,0.4882352941176471,0.17647058823529413
20006529,SP2025,12.375,0.0,0.17732558139534882,0.12209302325581395,0.27211394302848574,0.13043478260869565
20006533,F2024,57.265277777777776,54.70555555555555,0.42857142857142855,0.3842364532019704,0.39629629629629626,0.2
20006533,SP2025,66.84580808080807,66.41888888888889,0.5601092896174864,0.546448087431694,0.4212749615975423,0.2619047619047619
20006629,F2024,0.0,0.0,0.12593984962406016,0.11842105263157894,0.3333333333333333,0.3333333333333333
20006629,SP2025,56.14685314685315,48.38461538461539,0.37077294685990336,0.3140096618357488,0.4557971014492754,0.43333333333333335
20006687,F2024,25.9,0.0,0.3550228310502283,0.2762557077625571,0.30823529411764705,0.17647058823529413
20006687,SP2025,50.45454545454545,47.09090909090909,0.4055232558139535,0.35755813953488375,0.3092203898050975,0.2391304347826087
20006747,F2024,78.25944444444444,61.166666666666664,0.7575757575757576,0.5757575757575758,0.9090909090909092,0.8181818181818182
20006747,SP2025,80.49794871794872,65.73333333333333,0.674731182795699,0.5053763440860215,0.935483870967742,0.8709677419354839
20006831,F2024,24.320252525252528,4.872727272727273,0.2044334975369458,0.14039408866995073,0.3037037037037037,0.2
20006831,SP2025,21.14217391304348,0.0,0.18989071038251368,0.10655737704918032,0.44239631336405527,0.14285714285714285
20006872,F2024,79.60829573934836,68.86421052631579,0.8470319634703196,0.7534246575342466,0.6994117647058824,0.5588235294117647
20006872,SP2025,82.66903726708074,75.56521739130434,0.75,0.7151162790697675,0.7008995502248876,0.6086956521739131
20007579,F2024,26.657142857142855,0.0,0.3618721461187214,0.2762557077625571,0.508235294117647,0.17647058823529413
20007579,SP2025,16.1,0.0,0.20348837209302326,0.12209302325581395,0.32383808095952027,0.13043478260869565
20007583,F2024,32.96363636363637,0.0,0.47146118721461183,0.2762557077625571,0.30823529411764705,0.17647058823529413
20007583,SP2025,56.04545454545455,48.18181818181818,0.47529069767441856,0.3953488372093023,0.3092203898050975,0.2391304347826087
20007617,F2024,95.13380952380953,93.11428571428571,0.9611872146118721,0.958904109589041,0.8611764705882352,0.84
20007617,SP2025,97.4147619047619,95.52,0.9593023255813954,0.9593023255813954,0.8875562218890554,0.8620689655172413
20007719,F2024,54.82727272727273,43.72727272727273,0.636986301369863,0.6073059360730594,0.38176470588235295,0.3235294117647059
20007719,SP2025,64.68181818181819,40.36363636363637,0.5988372093023255,0.313953488372093,0.44715142428785604,0.2391304347826087
20007833,F2024,81.51694444444445,78.225,0.819634703196347,0.7945205479452054,0.5847058823529412,0.5294117647058824
20007833,SP2025,82.29375,79.8275,0.7572674418604651,0.6976744186046512,0.6049475262368815,0.34782608695652173
20008059,F2024,47.61363636363636,43.72727272727273,0.43614718614718617,0.43506493506493504,0.5164141414141414,0.3055555555555556
20008059,SP2025,87.38427875243664,74.96592592592593,0.75,0.5967741935483871,0.9226633581472291,0.8709677419354839
20008062,F2024,96.61111111111111,94.44444444444444,0.9805194805194806,0.9696969696969697,0.9090909090909092,0.8181818181818182
20008062,SP2025,97.48453703703703,93.34518518518519,0.924731182795699,0.8870967741935484,0.8970223325062034,0.8709677419354839
20008086,F2024,0.0,0.0,0.14285714285714285,0.1277056277056277,0.21969696969696967,0.16666666666666666
20008086,SP2025,47.2351048951049,44.83384615384615,0.34946236559139787,0.3010752688172043,0.5603804797353185,0.28205128205128205
